model,game,level,run_id,game_level,total_steps,meaningful_steps,meaningful_ratio,total_distance,avg_distance_per_step,winner,total_reward,reward_steps,max_reward,final_reward,won,normalized_reward
gemini,boulderdash,2,5,boulderdash-lvl2,1417,229,0.1616090331686662,191,0.13479181369089627,PLAYER_LOSES,16.0,8,2.0,0.0,False,0.999999999375
gemini,boulderdash,2,2,boulderdash-lvl2,1058,392,0.3705103969754253,345,0.32608695652173914,PLAYER_LOSES,8.0,4,2.0,0.0,False,0.4999999996875
gemini,boulderdash,2,4,boulderdash-lvl2,125,55,0.44,45,0.36,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,boulderdash,2,3,boulderdash-lvl2,1998,447,0.22372372372372373,410,0.20520520520520522,NO_WINNER,4.0,2,2.0,0.0,False,0.24999999984375
gemini,boulderdash,2,1,boulderdash-lvl2,678,171,0.252212389380531,148,0.2182890855457227,PLAYER_LOSES,6.0,3,2.0,0.0,False,0.374999999765625
gemini,escape,2,2,escape-lvl2,998,377,0.3777555110220441,659,0.6603206412825652,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,2,4,escape-lvl2,24,12,0.5,11,0.4583333333333333,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,2,3,escape-lvl2,913,264,0.2891566265060241,419,0.4589266155531216,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,2,1,escape-lvl2,2,1,0.5,1,0.5,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,boulderdash,1,5,boulderdash-lvl1,1998,155,0.07757757757757758,130,0.06506506506506507,NO_WINNER,4.0,2,2.0,0.0,False,0.0
gemini,boulderdash,1,2,boulderdash-lvl1,258,97,0.375968992248062,77,0.29844961240310075,PLAYER_LOSES,6.0,3,2.0,0.0,False,0.1999999998
gemini,boulderdash,1,4,boulderdash-lvl1,381,131,0.3438320209973753,114,0.2992125984251969,PLAYER_LOSES,10.0,5,2.0,0.0,False,0.5999999993999999
gemini,boulderdash,1,3,boulderdash-lvl1,29,10,0.3448275862068966,8,0.27586206896551724,PLAYER_LOSES,4.0,2,2.0,0.0,False,0.0
gemini,boulderdash,1,1,boulderdash-lvl1,223,82,0.36771300448430494,73,0.3273542600896861,PLAYER_LOSES,4.0,2,2.0,0.0,False,0.0
gemini,realsokoban,0,5,realsokoban-lvl0,1998,736,0.3683683683683684,1134,0.5675675675675675,NO_WINNER,0.0,2,1.0,0.0,False,0.0
gemini,realsokoban,0,2,realsokoban-lvl0,1998,974,0.4874874874874875,1527,0.7642642642642643,NO_WINNER,0.0,1,1.0,0.0,False,0.0
gemini,realsokoban,0,4,realsokoban-lvl0,1998,229,0.11461461461461461,375,0.18768768768768768,NO_WINNER,1.0,2,1.0,0.0,False,0.3333333322222222
gemini,realsokoban,0,3,realsokoban-lvl0,1998,260,0.13013013013013014,388,0.1941941941941942,NO_WINNER,2.0,2,1.0,0.0,False,0.6666666644444444
gemini,realsokoban,0,1,realsokoban-lvl0,1998,620,0.3103103103103103,977,0.488988988988989,NO_WINNER,0.0,2,1.0,0.0,False,0.0
gemini,sokoban,3,5,sokoban-lvl3,1998,218,0.1091091091091091,324,0.16216216216216217,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,3,2,sokoban-lvl3,1998,127,0.06356356356356356,184,0.0920920920920921,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,3,4,sokoban-lvl3,1998,611,0.3058058058058058,918,0.4594594594594595,NO_WINNER,1.0,1,1.0,0.0,False,0.4999999975
gemini,sokoban,3,3,sokoban-lvl3,1998,441,0.22072072072072071,676,0.3383383383383383,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,3,1,sokoban-lvl3,1998,595,0.2977977977977978,786,0.3933933933933934,NO_WINNER,1.0,1,1.0,0.0,False,0.4999999975
gemini,escape,0,5,escape-lvl0,38,23,0.6052631578947368,24,0.631578947368421,PLAYER_WINS,0.0,0,0.0,0.0,True,0.0
gemini,escape,0,2,escape-lvl0,15,7,0.4666666666666667,7,0.4666666666666667,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,0,4,escape-lvl0,31,19,0.6129032258064516,20,0.6451612903225806,PLAYER_WINS,0.0,0,0.0,0.0,True,0.0
gemini,escape,0,3,escape-lvl0,4,4,1.0,3,0.75,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,0,1,escape-lvl0,37,18,0.4864864864864865,20,0.5405405405405406,PLAYER_WINS,0.0,0,0.0,0.0,True,0.0
gemini,sokoban,4,5,sokoban-lvl4,1998,283,0.14164164164164164,511,0.25575575575575576,NO_WINNER,1.0,1,1.0,0.0,False,0.0
gemini,sokoban,4,2,sokoban-lvl4,1998,542,0.27127127127127126,1410,0.7057057057057057,NO_WINNER,1.0,1,1.0,0.0,False,0.0
gemini,sokoban,4,4,sokoban-lvl4,1998,613,0.30680680680680683,1500,0.7507507507507507,NO_WINNER,1.0,1,1.0,0.0,False,0.0
gemini,sokoban,4,3,sokoban-lvl4,1998,565,0.2827827827827828,1420,0.7107107107107107,NO_WINNER,1.0,1,1.0,0.0,False,0.0
gemini,sokoban,4,1,sokoban-lvl4,1998,625,0.3128128128128128,1134,0.5675675675675675,NO_WINNER,1.0,1,1.0,0.0,False,0.0
gemini,realsokoban,1,5,realsokoban-lvl1,1998,650,0.3253253253253253,1107,0.5540540540540541,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,1,2,realsokoban-lvl1,1998,665,0.3328328328328328,1039,0.52002002002002,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,1,4,realsokoban-lvl1,1998,608,0.30430430430430433,1330,0.6656656656656657,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,1,3,realsokoban-lvl1,1998,584,0.2922922922922923,1100,0.5505505505505506,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,1,1,realsokoban-lvl1,1998,793,0.3968968968968969,1219,0.6101101101101101,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,4,5,realsokoban-lvl4,1998,706,0.3533533533533533,1060,0.5305305305305306,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,4,2,realsokoban-lvl4,1998,663,0.33183183183183185,1100,0.5505505505505506,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,4,4,realsokoban-lvl4,1998,507,0.25375375375375375,782,0.3913913913913914,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,4,3,realsokoban-lvl4,1998,548,0.27427427427427425,888,0.4444444444444444,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,4,1,realsokoban-lvl4,1998,757,0.3788788788788789,1303,0.6521521521521522,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,2,5,sokoban-lvl2,1998,176,0.08808808808808809,279,0.13963963963963963,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,2,2,sokoban-lvl2,1998,1078,0.5395395395395396,1559,0.7802802802802803,NO_WINNER,1.0,1,1.0,0.0,False,0.4999999975
gemini,sokoban,2,4,sokoban-lvl2,1998,158,0.07907907907907907,245,0.12262262262262262,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,2,3,sokoban-lvl2,1998,238,0.11911911911911911,414,0.2072072072072072,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,2,1,sokoban-lvl2,1998,193,0.0965965965965966,322,0.16116116116116116,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,aliens,0,5,aliens-lvl0,689,375,0.5442670537010159,625,0.9071117561683599,PLAYER_LOSES,32.0,24,2.0,0.0,False,0.3518518517866941
gemini,aliens,0,2,aliens-lvl0,871,560,0.642939150401837,516,0.5924225028702641,PLAYER_LOSES,63.0,44,2.0,0.0,False,0.9259259257544582
gemini,aliens,0,4,aliens-lvl0,662,426,0.6435045317220544,392,0.5921450151057401,PLAYER_WINS,65.0,46,2.0,0.0,True,0.9629629627846364
gemini,aliens,0,3,aliens-lvl0,111,71,0.6396396396396397,55,0.4954954954954955,PLAYER_LOSES,14.0,12,2.0,0.0,False,0.018518518515089163
gemini,aliens,0,1,aliens-lvl0,192,126,0.65625,136,0.7083333333333334,PLAYER_LOSES,20.0,16,2.0,0.0,False,0.12962962960562413
gemini,sokoban,0,5,sokoban-lvl0,1998,772,0.3863863863863864,1162,0.5815815815815816,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,0,2,sokoban-lvl0,1998,701,0.3508508508508508,947,0.47397397397397395,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,0,4,sokoban-lvl0,1998,574,0.2872872872872873,824,0.4124124124124124,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,0,3,sokoban-lvl0,1998,608,0.30430430430430433,967,0.48398398398398396,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,0,1,sokoban-lvl0,1998,790,0.3953953953953954,1495,0.7482482482482482,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,zelda,1,5,zelda-lvl1,94,2,0.02127659574468085,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,1,4,zelda-lvl1,72,1,0.013888888888888888,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,1,3,zelda-lvl1,30,0,0.0,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,1,1,zelda-lvl1,364,7,0.019230769230769232,0,0.0,PLAYER_LOSES,1.0,1,1.0,0.0,False,0.9999999900000002
gemini,zelda,4,5,zelda-lvl4,162,13,0.08024691358024691,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,4,2,zelda-lvl4,570,24,0.042105263157894736,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,4,4,zelda-lvl4,208,24,0.11538461538461539,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,4,3,zelda-lvl4,236,20,0.0847457627118644,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,4,1,zelda-lvl4,254,2,0.007874015748031496,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,4,5,escape-lvl4,998,265,0.2655310621242485,349,0.3496993987975952,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,4,2,escape-lvl4,998,245,0.24549098196392785,371,0.3717434869739479,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,4,4,escape-lvl4,46,24,0.5217391304347826,37,0.8043478260869565,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,4,3,escape-lvl4,120,49,0.4083333333333333,69,0.575,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,4,1,escape-lvl4,998,213,0.21342685370741482,330,0.3306613226452906,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,1,5,sokoban-lvl1,1998,650,0.3253253253253253,1309,0.6551551551551551,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,1,2,sokoban-lvl1,1998,762,0.3813813813813814,1159,0.58008008008008,NO_WINNER,1.0,1,1.0,0.0,False,0.4999999975
gemini,sokoban,1,4,sokoban-lvl1,1998,717,0.3588588588588589,1287,0.6441441441441441,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,sokoban,1,3,sokoban-lvl1,1998,553,0.27677677677677676,968,0.4844844844844845,NO_WINNER,1.0,1,1.0,0.0,False,0.4999999975
gemini,sokoban,1,1,sokoban-lvl1,1998,879,0.43993993993993996,1397,0.6991991991991992,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,escape,3,5,escape-lvl3,113,30,0.26548672566371684,54,0.4778761061946903,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,3,2,escape-lvl3,72,14,0.19444444444444445,18,0.25,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,3,4,escape-lvl3,123,29,0.23577235772357724,45,0.36585365853658536,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,3,3,escape-lvl3,12,9,0.75,10,0.8333333333333334,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,3,1,escape-lvl3,33,11,0.3333333333333333,14,0.42424242424242425,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,boulderdash,0,5,boulderdash-lvl0,1998,138,0.06906906906906907,128,0.06406406406406406,NO_WINNER,4.0,2,2.0,0.0,False,0.1111111110493827
gemini,boulderdash,0,2,boulderdash-lvl0,247,80,0.32388663967611336,74,0.29959514170040485,PLAYER_LOSES,4.0,2,2.0,0.0,False,0.1111111110493827
gemini,boulderdash,0,4,boulderdash-lvl0,1998,326,0.16316316316316315,320,0.16016016016016016,NO_WINNER,4.0,2,2.0,0.0,False,0.1111111110493827
gemini,boulderdash,0,3,boulderdash-lvl0,1998,287,0.14364364364364365,278,0.13913913913913914,NO_WINNER,4.0,2,2.0,0.0,False,0.1111111110493827
gemini,boulderdash,0,1,boulderdash-lvl0,547,160,0.29250457038391225,146,0.26691042047531993,PLAYER_LOSES,4.0,2,2.0,0.0,False,0.1111111110493827
gemini,aliens,4,5,aliens-lvl4,391,185,0.4731457800511509,377,0.9641943734015346,PLAYER_LOSES,2.0,2,1.0,0.0,False,0.03333333332777778
gemini,aliens,4,2,aliens-lvl4,559,283,0.5062611806797853,517,0.924865831842576,PLAYER_LOSES,34.0,21,2.0,0.0,False,0.5666666665722222
gemini,aliens,4,4,aliens-lvl4,527,298,0.5654648956356736,478,0.9070208728652751,PLAYER_LOSES,31.0,21,2.0,0.0,False,0.5166666665805556
gemini,aliens,4,3,aliens-lvl4,337,176,0.5222551928783383,318,0.9436201780415431,PLAYER_LOSES,19.0,12,2.0,0.0,False,0.31666666661388887
gemini,aliens,4,1,aliens-lvl4,659,272,0.41274658573596357,592,0.8983308042488619,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,1,5,escape-lvl1,18,5,0.2777777777777778,4,0.2222222222222222,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,1,2,escape-lvl1,17,5,0.29411764705882354,4,0.23529411764705882,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,1,4,escape-lvl1,35,18,0.5142857142857142,20,0.5714285714285714,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,1,3,escape-lvl1,77,26,0.33766233766233766,30,0.38961038961038963,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,escape,1,1,escape-lvl1,203,89,0.43842364532019706,118,0.5812807881773399,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,aliens,3,5,aliens-lvl3,86,66,0.7674418604651163,52,0.6046511627906976,PLAYER_LOSES,3.0,3,1.0,0.0,False,0.0
gemini,aliens,3,2,aliens-lvl3,110,61,0.5545454545454546,72,0.6545454545454545,PLAYER_LOSES,5.0,4,2.0,0.0,False,0.0499999999875
gemini,aliens,3,4,aliens-lvl3,702,366,0.5213675213675214,637,0.9074074074074074,PLAYER_LOSES,38.0,21,2.0,0.0,False,0.87499999978125
gemini,aliens,3,3,aliens-lvl3,271,157,0.5793357933579336,235,0.8671586715867159,PLAYER_LOSES,13.0,7,2.0,0.0,False,0.2499999999375
gemini,aliens,3,1,aliens-lvl3,490,268,0.5469387755102041,413,0.8428571428571429,PLAYER_LOSES,20.0,13,2.0,0.0,False,0.42499999989375
gemini,zelda,0,5,zelda-lvl0,326,9,0.027607361963190184,0,0.0,PLAYER_LOSES,1.0,1,1.0,0.0,False,0.9999999900000002
gemini,zelda,0,2,zelda-lvl0,62,1,0.016129032258064516,0,0.0,PLAYER_LOSES,1.0,1,1.0,0.0,False,0.9999999900000002
gemini,zelda,0,4,zelda-lvl0,262,4,0.015267175572519083,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,0,3,zelda-lvl0,1942,28,0.014418125643666324,0,0.0,PLAYER_LOSES,1.0,1,1.0,0.0,False,0.9999999900000002
gemini,zelda,0,1,zelda-lvl0,674,8,0.011869436201780416,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,2,5,realsokoban-lvl2,1998,448,0.22422422422422422,618,0.30930930930930933,NO_WINNER,0.0,2,1.0,0.0,False,0.0
gemini,realsokoban,2,2,realsokoban-lvl2,1998,826,0.4134134134134134,1182,0.5915915915915916,NO_WINNER,0.0,3,1.0,0.0,False,0.0
gemini,realsokoban,2,4,realsokoban-lvl2,1998,651,0.3258258258258258,985,0.492992992992993,NO_WINNER,0.0,4,1.0,0.0,False,0.0
gemini,realsokoban,2,3,realsokoban-lvl2,1998,481,0.24074074074074073,732,0.3663663663663664,NO_WINNER,0.0,3,1.0,0.0,False,0.0
gemini,realsokoban,2,1,realsokoban-lvl2,1998,670,0.3353353353353353,980,0.4904904904904905,NO_WINNER,0.0,5,1.0,0.0,False,0.0
gemini,aliens,1,5,aliens-lvl1,162,94,0.5802469135802469,134,0.8271604938271605,PLAYER_LOSES,17.0,13,2.0,0.0,False,0.21538461535147932
gemini,aliens,1,2,aliens-lvl1,604,339,0.5612582781456954,513,0.8493377483443708,PLAYER_LOSES,59.0,43,2.0,0.0,False,0.8615384614059173
gemini,aliens,1,4,aliens-lvl1,427,230,0.5386416861826698,367,0.8594847775175644,PLAYER_LOSES,37.0,26,2.0,0.0,False,0.5230769229964497
gemini,aliens,1,3,aliens-lvl1,152,90,0.5921052631578947,139,0.9144736842105263,PLAYER_LOSES,8.0,8,1.0,0.0,False,0.07692307691124262
gemini,aliens,1,1,aliens-lvl1,182,116,0.6373626373626373,133,0.7307692307692307,PLAYER_LOSES,21.0,17,2.0,0.0,False,0.2769230768804734
gemini,boulderdash,4,5,boulderdash-lvl4,1998,269,0.13463463463463463,244,0.12212212212212212,NO_WINNER,14.0,7,2.0,0.0,False,0.8333333326388889
gemini,boulderdash,4,2,boulderdash-lvl4,1998,195,0.09759759759759759,171,0.08558558558558559,NO_WINNER,6.0,3,2.0,0.0,False,0.16666666652777776
gemini,boulderdash,4,4,boulderdash-lvl4,1998,219,0.10960960960960961,189,0.0945945945945946,NO_WINNER,14.0,7,2.0,0.0,False,0.8333333326388889
gemini,boulderdash,4,3,boulderdash-lvl4,1081,194,0.17946345975948197,151,0.1396854764107308,PLAYER_LOSES,12.0,6,2.0,0.0,False,0.666666666111111
gemini,boulderdash,4,1,boulderdash-lvl4,245,41,0.1673469387755102,34,0.13877551020408163,PLAYER_LOSES,4.0,2,2.0,0.0,False,0.0
gemini,aliens,2,5,aliens-lvl2,310,191,0.6161290322580645,232,0.7483870967741936,PLAYER_LOSES,35.0,27,2.0,0.0,False,0.46874999992675787
gemini,aliens,2,2,aliens-lvl2,681,390,0.5726872246696035,627,0.920704845814978,PLAYER_LOSES,27.0,19,2.0,0.0,False,0.3437499999462891
gemini,aliens,2,4,aliens-lvl2,308,216,0.7012987012987013,207,0.672077922077922,PLAYER_LOSES,33.0,25,2.0,0.0,False,0.4374999999316407
gemini,aliens,2,3,aliens-lvl2,370,257,0.6945945945945946,159,0.4297297297297297,PLAYER_LOSES,48.0,33,2.0,0.0,False,0.6718749998950196
gemini,aliens,2,1,aliens-lvl2,335,216,0.6447761194029851,234,0.6985074626865672,PLAYER_LOSES,37.0,27,2.0,0.0,False,0.49999999992187505
gemini,boulderdash,3,5,boulderdash-lvl3,1998,314,0.15715715715715717,297,0.14864864864864866,NO_WINNER,4.0,2,2.0,0.0,False,0.3333333330555555
gemini,boulderdash,3,2,boulderdash-lvl3,1998,470,0.23523523523523523,455,0.22772772772772773,NO_WINNER,12.0,6,2.0,0.0,False,0.9999999991666666
gemini,boulderdash,3,4,boulderdash-lvl3,403,54,0.13399503722084366,39,0.0967741935483871,PLAYER_LOSES,8.0,4,2.0,0.0,False,0.666666666111111
gemini,boulderdash,3,3,boulderdash-lvl3,1998,204,0.1021021021021021,192,0.0960960960960961,NO_WINNER,4.0,2,2.0,0.0,False,0.3333333330555555
gemini,boulderdash,3,1,boulderdash-lvl3,1998,258,0.12912912912912913,225,0.11261261261261261,NO_WINNER,12.0,6,2.0,0.0,False,0.9999999991666666
gemini,realsokoban,3,5,realsokoban-lvl3,1998,746,0.3733733733733734,1222,0.6116116116116116,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,3,2,realsokoban-lvl3,1998,582,0.2912912912912913,782,0.3913913913913914,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,3,4,realsokoban-lvl3,1998,416,0.2082082082082082,595,0.2977977977977978,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,3,3,realsokoban-lvl3,1998,152,0.07607607607607608,211,0.10560560560560561,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,realsokoban,3,1,realsokoban-lvl3,1998,515,0.2577577577577578,727,0.3638638638638639,NO_WINNER,0.0,0,0.0,0.0,False,0.0
gemini,zelda,3,5,zelda-lvl3,10,0,0.0,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,3,4,zelda-lvl3,26,1,0.038461538461538464,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,3,3,zelda-lvl3,50,0,0.0,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,3,1,zelda-lvl3,62,2,0.03225806451612903,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,2,5,zelda-lvl2,186,0,0.0,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,2,2,zelda-lvl2,286,8,0.027972027972027972,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,2,4,zelda-lvl2,154,2,0.012987012987012988,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,2,3,zelda-lvl2,54,0,0.0,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
gemini,zelda,2,1,zelda-lvl2,34,2,0.058823529411764705,0,0.0,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
chatgpt o3-mini (reasoner model),boulderdash,2,5,boulderdash-lvl2,140,69,0.4928571428571429,53,0.37857142857142856,PLAYER_LOSES,2.0,1,2.0,0.0,False,0.124999999921875
chatgpt o3-mini (reasoner model),boulderdash,2,2,boulderdash-lvl2,588,256,0.43537414965986393,245,0.4166666666666667,PLAYER_LOSES,4.0,2,2.0,0.0,False,0.24999999984375
chatgpt o3-mini (reasoner model),boulderdash,2,4,boulderdash-lvl2,903,348,0.3853820598006645,325,0.3599114064230343,PLAYER_LOSES,16.0,8,2.0,0.0,False,0.999999999375
chatgpt o3-mini (reasoner model),boulderdash,2,3,boulderdash-lvl2,774,319,0.41214470284237725,280,0.36175710594315247,PLAYER_LOSES,14.0,7,2.0,0.0,False,0.874999999453125
chatgpt o3-mini (reasoner model),boulderdash,2,1,boulderdash-lvl2,1998,670,0.3353353353353353,658,0.32932932932932935,NO_WINNER,2.0,1,2.0,0.0,False,0.124999999921875
chatgpt o3-mini (reasoner model),escape,2,5,escape-lvl2,998,301,0.3016032064128257,664,0.6653306613226453,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
chatgpt o3-mini (reasoner model),escape,2,2,escape-lvl2,998,385,0.38577154308617234,995,0.996993987975952,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
chatgpt o3-mini (reasoner model),escape,2,4,escape-lvl2,998,358,0.3587174348697395,993,0.9949899799599199,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
chatgpt o3-mini (reasoner model),escape,2,3,escape-lvl2,998,324,0.3246492985971944,688,0.6893787575150301,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
chatgpt o3-mini (reasoner model),escape,2,1,escape-lvl2,998,275,0.2755511022044088,568,0.5691382765531062,PLAYER_LOSES,0.0,0,0.0,0.0,False,0.0
