game,mode,model,dual_reward,win
zelda-lvl2-v0,contextual,openai,True,
zelda-lvl2-v0,contextual,deepseek,True,
zelda-lvl2-v0,contextual,qwen,True,
zelda-lvl2-v0,contextual,portkey,True,
zelda-lvl2-v0,zero-shot,portkey,True,
zelda-lvl2-v0,zero-shot,qwen,True,
zelda-lvl2-v0,zero-shot,openai,True,
zelda-lvl2-v0,zero-shot,deepseek,True,
boulderdash-lvl2-v0,contextual,openai,True,
boulderdash-lvl2-v0,contextual,portkey,True,
boulderdash-lvl2-v0,zero-shot,openai,True,
boulderdash-lvl2-v0,zero-shot,deepseek,True,
boulderdash-lvl2-v0,zero-shot,o3-mini,True,
boulderdash-lvl2-v0,zero-shot,qwen,True,
boulderdash-lvl2-v0,zero-shot,portkey,True,
aliens-lvl2-v0,contextual,deepseek,True,
aliens-lvl2-v0,contextual,qwen,True,
aliens-lvl2-v0,contextual,portkey,True,
aliens-lvl2-v0,contextual,openai,True,
aliens-lvl2-v0,zero-shot,deepseek,True,
aliens-lvl2-v0,zero-shot,qwen,True,
aliens-lvl2-v0,zero-shot,openai,True,
aliens-lvl2-v0,zero-shot,portkey,True,
aliens-lvl1-v0,zero-shot,portkey,True,
aliens-lvl1-v0,zero-shot,deepseek,True,
aliens-lvl1-v0,zero-shot,openai,True,
aliens-lvl1-v0,zero-shot,qwen,True,
aliens-lvl1-v0,contextual,portkey,True,
aliens-lvl1-v0,contextual,openai,True,
aliens-lvl1-v0,contextual,deepseek,True,
aliens-lvl1-v0,contextual,qwen,True,
boulderdash-lvl1-v0,contextual,deepseek,True,
boulderdash-lvl1-v0,contextual,portkey,True,
boulderdash-lvl1-v0,contextual,openai,True,
boulderdash-lvl1-v0,contextual,qwen,True,
boulderdash-lvl1-v0,zero-shot,deepseek,True,
boulderdash-lvl1-v0,zero-shot,openai,True,
boulderdash-lvl1-v0,zero-shot,portkey,True,
boulderdash-lvl1-v0,zero-shot,qwen,True,
zelda-lvl1-v0,contextual,openai,True,
zelda-lvl1-v0,contextual,deepseek,True,
zelda-lvl1-v0,contextual,portkey,True,
zelda-lvl1-v0,contextual,qwen,True,
zelda-lvl1-v0,zero-shot,openai,True,
zelda-lvl1-v0,zero-shot,deepseek,True,
zelda-lvl1-v0,zero-shot,portkey,True,
zelda-lvl1-v0,zero-shot,qwen,True,
realsokoban-lvl1-v0,zero-shot,deepseek,True,
realsokoban-lvl1-v0,zero-shot,qwen,True,
realsokoban-lvl1-v0,zero-shot,openai,True,
