game,mode,model,dual_reward,winrate,count
boulderdash-lvl2-v0,contextual,openai,True,1.0,1
boulderdash-lvl2-v0,contextual,portkey,True,0.0,1
boulderdash-lvl2-v0,zero-shot,deepseek,True,1.0,1
boulderdash-lvl2-v0,zero-shot,openai,True,0.0,1
boulderdash-lvl2-v0,zero-shot,portkey,True,1.0,1
boulderdash-lvl2-v0,zero-shot,qwen,True,0.0,1
zelda-lvl2-v0,contextual,deepseek,True,0.0,1
zelda-lvl2-v0,contextual,openai,True,1.0,1
zelda-lvl2-v0,contextual,portkey,True,0.0,1
zelda-lvl2-v0,contextual,qwen,True,1.0,1
zelda-lvl2-v0,zero-shot,deepseek,True,0.0,1
zelda-lvl2-v0,zero-shot,openai,True,1.0,1
zelda-lvl2-v0,zero-shot,portkey,True,1.0,1
zelda-lvl2-v0,zero-shot,qwen,True,0.0,1
